u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque
0.3745772111135235,0.2916686966553833,0.2040492527302302,-0.0061916796808522,0.2500258490452403,0.1666639744049342,-0.0075323287571033,0.0063277790108937,0.2366696195857109,0.2771642531725825,0.8098985018563074,0.0021693904443663
0.3745278073590349,0.2920599412225476,0.2041166187008856,-0.0039242266190929,0.2502870149429606,0.1666654326950467,-0.0072147526227021,0.0037322287992969,0.2371097182147371,0.2774748137744094,0.8117617377272385,7.739082027970899e-05
0.368688182695789,0.291461163637056,0.204282243480423,-0.0869989099032697,0.2502910076129424,0.1666709721097777,-0.0204179577783303,0.1041962127674848,0.2371347883630169,0.2780619046758097,0.8116693686180708,0.08104832836286
0.3676990586889294,0.2918254198545956,0.2043051266984676,-0.10138677588053,0.2511268320216508,0.1666642901492124,-0.02282687186427,0.1217736909676976,0.23746960720835,0.2779662285197383,0.8124453721076207,0.0952576893701933
0.3676061289181517,0.2915767879736283,0.2044200792083091,-0.1022280909182838,0.2513752240968966,0.1666652362397538,-0.0229211850663788,0.1224024616993539,0.2376662523742974,0.2789241314638431,0.8125532490846668,0.0957645940202359
0.5152469605046368,0.2918591670072569,0.2049791566694978,-0.2042409796519777,0.2524597912907826,0.2397068920059802,-0.0392308850679467,0.1742088561418872,0.2383927141197668,0.2802343457929377,0.8128588357609893,0.1403609920015057
0.4972160008909786,0.2916203071811314,0.2061955507058221,-0.4088191281406734,0.2539562776374476,0.2496567392082625,-0.1173402014592607,0.3635930143008966,0.2389639693350914,0.2807521473717053,0.8129234742955879,0.3105491047436704
0.4781953713449947,0.2916786033174653,0.2081596885203703,-0.4801164037719534,0.2560840524736255,0.249985764841506,-0.1551248480515507,0.4368462364727988,0.2393306021967222,0.2821245883191184,0.8148601318984102,0.3805440140701054
0.477509821249004,0.2915314693423151,0.2122331566566201,-0.4829710764634952,0.2587818218468212,0.2499971461730828,-0.1564746392444779,0.4394582912841094,0.2400635496633267,0.2827905735902843,0.8171068951342831,0.3830410119997529
0.4774512954523488,0.2916427323503934,0.2169650685331691,-0.4824905963019643,0.2612856932787983,0.2499969541596168,-0.1565221795278003,0.4395521420262319,0.241101632559966,0.2847382533452999,0.8158032301684273,0.3831300898872807
0.4772803318012317,0.291418755009616,0.2218992043747296,-0.4824770780651273,0.2648052775386731,0.2499970509583612,-0.1565226093237886,0.4395555157485789,0.2421251183027409,0.2854556784673714,0.8156744139896894,0.3831332676512481
0.4771713740110938,0.2916669582104405,0.2268888507106686,-0.4823643192389192,0.2672451455342871,0.2499970075959587,-0.1565209499130987,0.4395551547121124,0.2432717426274841,0.2865170441213444,0.8173221805261602,0.3831333810147799
0.4772105361046314,0.2913730474996308,0.2295723382933236,-0.4822751245151119,0.2688657373551203,0.2499977640384535,-0.156521076975175,0.4395548575959333,0.244207196576681,0.2889172474380944,0.8166123168623916,0.3831333850589085
0.4770582435378257,0.2919451832030617,0.2352826592028296,-0.4827258820454917,0.2724780478397468,0.2499980485115183,-0.1565210414517734,0.4395560153588005,0.2452378884502913,0.2896345671949429,0.8200495967112474,0.3831333852031826
0.4771789348920542,0.2915405389318917,0.2367780329470377,-0.4824456977269871,0.2774565911243736,0.2499988244617847,-0.1565217577483099,0.4395556734005676,0.2463568300803505,0.2925887131783916,0.817293239037494,0.3831333852081078
0.4769916721494842,0.2919526174344928,0.2400845497477977,-0.4831007267431661,0.2798284750036199,0.2499980303760368,-0.1565208986020859,0.4395559912263632,0.2469577324713658,0.293672895742843,0.8157855408842896,0.3831333852081078
0.4770862734982573,0.2914984257754383,0.2435476099727222,-0.4827617197180764,0.2805860685172792,0.2499980263585848,-0.1565192600163245,0.4395577243577169,0.2486116477316023,0.2944307408876857,0.815859877839738,0.3831333852081078
0.477045252997334,0.2919010010601089,0.24860600586964,-0.4830150941860394,0.2834684944030903,0.2499974984491411,-0.1565197991009309,0.439556279476734,0.2490034411885376,0.2954965063294232,0.8159033278204093,0.3831333852081078
0.4770705929685159,0.2914331999830248,0.252356718528464,-0.4828301195196657,0.2874227082910471,0.2499975418815933,-0.156519429101081,0.4395574544364089,0.2495895930052643,0.2966655035471537,0.8161179343400706,0.3831333852081078
0.4770154933161134,0.2921174849345381,0.2567009385060786,-0.4829387403281649,0.290126627548923,0.2499967794792914,-0.1565171590139066,0.4395579701812684,0.2507159949456804,0.2996414369227245,0.8201040402076591,0.3831333852081078
0.476896913393926,0.2914550257397563,0.2580521012369142,-0.4831949324718537,0.2921477349716598,0.2499967023954308,-0.1565170598737125,0.4395581100730001,0.2517952478100342,0.3016635774366546,0.8180450336548863,0.3831333852081078
0.4769984698055632,0.2921349307029032,0.2604890139812022,-0.4828994130280715,0.2961450352414133,0.2499988382673269,-0.1565160831971259,0.4395584844566141,0.2528971231064778,0.3042010896299137,0.8202512932950442,0.3831333852081078
0.4769103606387405,0.2916766153554499,0.2630775259832409,-0.4831596148988581,0.2983122912758191,0.249997820002264,-0.1565143074086777,0.4395583384643053,0.2537291399252988,0.3085434802696841,0.8239894260979487,0.3831333852081078
0.4770036092187024,0.2921165501877057,0.2669335356719799,-0.4828430679515886,0.3004400238789948,0.2499982371696116,-0.1565175716923751,0.4395573151998761,0.2551387740645783,0.3095127706863668,0.8261454010150623,0.3831333852081078
0.4767083909346661,0.2916443323812082,0.2709418091115038,-0.4834021336303419,0.3025336929639684,0.2499979932566777,-0.1565197409863825,0.4395564508773634,0.256024063382504,0.3098433712900266,0.828244540397761,0.3831333852081078
0.4768925384219106,0.2921002645824337,0.2720744934285574,-0.4829592504787174,0.3061718718089444,0.2499981924704604,-0.156517907429251,0.4395569183246234,0.2566768684589776,0.3100518229283969,0.8276376071799222,0.3831333852081078
0.4766839432527364,0.291576828598912,0.2745959743965304,-0.4835718665640275,0.3080603684831173,0.2499971895751384,-0.1565159197305924,0.4395569005326553,0.2571016461541183,0.311031755947487,0.820061732381391,0.3831333852081078
0.4768374304584248,0.2919346972765808,0.277187712943084,-0.4829802624991771,0.3088443176547716,0.249996886583957,-0.1565157365890206,0.4395564054513305,0.2583200035286455,0.3127667424903679,0.8199528465316029,0.3831333852081078
0.4767624506850048,0.2914935585591882,0.2784426780435151,-0.4833148754827096,0.3108001541912988,0.2499962406146258,-0.156517158373975,0.4395563433121804,0.2594510810852428,0.3145043200841214,0.8232843821545732,0.3831333852081078
0.4767020204354258,0.2923738873292063,0.2790412161856531,-0.4831439429424794,0.3145311445949341,0.2499962796669691,-0.1565181279919063,0.4395559453609824,0.2606128653095169,0.3175294236694633,0.8221725676159151,0.3831333852081078
0.4768031135433231,0.2915074928926026,0.27923519960383,-0.4831504814023482,0.3171927317178488,0.2499975253668283,-0.1565163650877214,0.439556472634428,0.2615701307807265,0.3189622428562051,0.8236560452802412,0.3831333852081078
0.4766007207911518,0.2918872067892006,0.2813161270763465,-0.4835226875133331,0.3200185449321543,0.2499972300101335,-0.1565163375565228,0.4395561852930515,0.2623148508654437,0.3199597100419237,0.8269198320152995,0.3831333852081078
0.476785603770909,0.2913371897584945,0.2811221568207352,-0.4831154362421977,0.3226404602510029,0.2499979292709986,-0.156513493177924,0.4395573243297871,0.2636216762762636,0.3219458345765446,0.819714568839079,0.3831333852081078
0.4765444412603917,0.2922434919498148,0.28399300898768,-0.4835734069892316,0.3239773627628587,0.2499974335357676,-0.1565148826419697,0.4395572576217642,0.2640941639479922,0.3239404728083107,0.8190179351608603,0.3831333852081078
0.4767137297447472,0.2912001923506136,0.2918035439290933,-0.4833194726060429,0.325388245368012,0.2499968969177707,-0.1565131222198196,0.43955814544021,0.265486717571784,0.3256047631787839,0.8194865766477243,0.3831333852081078
0.4764152594616981,0.2921812033460015,0.2949722475794039,-0.4836982954665619,0.3273790619497511,0.2499974511898049,-0.1565184835970838,0.4395579203739991,0.2661625680206283,0.3269723533215005,0.8189185700150806,0.3831333852081078
0.4765258492069505,0.2911408997758056,0.2958448620753519,-0.4837088525050071,0.3299853643867318,0.2499968167696849,-0.1565132028314326,0.4395587912911279,0.2668586409143461,0.3284462856328299,0.8226988648135489,0.3831333852081078
0.4763934082733397,0.291999721171886,0.29976496079111,-0.4840636517147755,0.3313878029311445,0.249996950415214,-0.1565173621563987,0.4395587913363439,0.2678849457369759,0.3291077521015475,0.824014538314085,0.3831333852081078
0.4765402597990444,0.2911440530835231,0.3024778604060003,-0.4834711288231952,0.3341887359599802,0.2499968608947562,-0.1565166838827708,0.4395589204733106,0.2687645043419705,0.3300742641680632,0.8249631870069709,0.3831333852081078
0.476380685829426,0.2919747466875685,0.3033873371296117,-0.4837339375629185,0.3361799168345727,0.2499969570129688,-0.1565164218337765,0.4395590238112376,0.2700156444819928,0.3308847241560097,0.8246618819821426,0.3831333852081078
0.4762652120911299,0.2911787316363349,0.3048627668483105,-0.4836689129426108,0.3382423060419884,0.2499965616255873,-0.1565155816011311,0.4395598498541075,0.2706686596567614,0.3330124329082465,0.8245979532885224,0.3831333852081078
0.4764352483698998,0.2919741681557236,0.3060284703116839,-0.4833082274294956,0.3392139251727145,0.2499978719726481,-0.1565188967170995,0.4395583918886729,0.2717031133469325,0.3332973325741958,0.8240463401661193,0.3831333852081078
0.4760725792489781,0.2912759583212922,0.3080620776661571,-0.483863105148488,0.3406545915110593,0.2499980228801181,-0.1565140569017206,0.439558170591194,0.2725358523759831,0.3359128434125568,0.824637040620159,0.3831333852081078
0.4763613012761685,0.2918406356404356,0.3087955695611443,-0.4832981488342744,0.3426545722329406,0.249997551267679,-0.1565174984924006,0.4395574282535222,0.273101843351588,0.3360431459535156,0.8236480679551273,0.3831333852081078
0.4759891475751852,0.2911647702319868,0.3123830761810928,-0.4837246617930306,0.3442786649286108,0.2499976431996853,-0.1565182950800877,0.4395570408875457,0.2735907767374396,0.3390124369448365,0.8240052943242634,0.3831333852081078
0.4761985876250362,0.2918273560337786,0.3135208017951281,-0.4835053586550107,0.3462135932341448,0.2499973578966974,-0.1565161910030861,0.4395566841292444,0.2740915039185073,0.3405078731596243,0.8236284457593749,0.3831333852081078
0.4758518007162923,0.2911018300939554,0.3146207210392548,-0.4839043627459184,0.3473349423709105,0.2499968666441987,-0.1565166781631713,0.4395564670337946,0.2753640687577228,0.3410404569461631,0.8240238028345246,0.3831333852081078
