u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque
-0.004033308248802,0.2833607536371439,0.2085654045127046,0.0247976540773303,0.2502800645676601,9.420539903730373e-05,-0.0071984535751124,0.003655622291961,0.2989602065410529,0.2771093023859732,0.8431965309553273,1.466133106647572e-05
0.2763467964529469,0.2839998800413995,0.2082515678663899,0.0445890294970913,0.2502802639965397,0.1341090322110443,-0.0126336497618622,-0.0602981981617494,0.299074734337718,0.2773036052137996,0.8423534307639527,-0.0524626638892492
0.3172184601193291,0.2832862864485391,0.208470268044169,0.0775754991221971,0.2504557567170385,0.1542062325575901,-0.013326071917853,-0.0976416201545292,0.2988488592680658,0.2771493178225017,0.8420271849401085,-0.0826984281793438
0.3486097216598713,0.2838739744335543,0.208447903401873,0.1379124597127378,0.2504151901087272,0.1745350184469378,-0.0322702810906373,-0.1601789994495732,0.2987654818343406,0.2775739835811656,0.8421640090946074,-0.1353262780304704
0.3749211991938567,0.2830978517170121,0.2093251638142286,0.1859689760560534,0.2511981973215315,0.1907071486757886,-0.0430476214309832,-0.2038241797798637,0.2994669011387721,0.2774163370528242,0.8407761289886668,-0.1722894804068195
0.3775776596847032,0.2835575274442652,0.2097652606520443,0.2296758938981279,0.253042330127381,0.1957032911778523,-0.0538527836522333,-0.2510100484491268,0.2993837338519692,0.2779125829642669,0.8420144670485777,-0.2129180052430201
0.3707061650855982,0.2826505524978931,0.2103629018743918,0.2782825425223592,0.256079704325842,0.202369949179186,-0.0880128925888478,-0.3032013264951452,0.2993144392544846,0.2785585547953569,0.8423336928672919,-0.2617633411587254
0.3472440766537774,0.2835989976173506,0.2119621802686181,0.2673661876523319,0.2580268534617298,0.1913476166474743,-0.0915896222922727,-0.3095139470906513,0.2988469296942332,0.2805480804503437,0.8430210899421287,-0.2676232492992911
0.3256133815624717,0.2830546594716958,0.2131954306315066,0.2514593326866866,0.2596823170458723,0.1801585396766187,-0.0916033478458896,-0.3096429138874088,0.3005101416456913,0.2830210785297478,0.8416947885791515,-0.2677478393387509
0.3126871322675148,0.2836538149357003,0.2162947907821132,0.2512137767740101,0.2617111853038725,0.1749481934102952,-0.0967912301723274,-0.3212338388013572,0.3003625614487253,0.2843177875561933,0.8434157418267346,-0.2785040766757868
0.2792860761674792,0.2828410078304864,0.220046409200994,0.2689958242816512,0.2636474816437149,0.1630311187687202,-0.1165284476821988,-0.3777984976064631,0.3007179052604123,0.2854208738833568,0.8408771389782524,-0.3301669572562778
0.2743266972992302,0.2836802461265764,0.2217964970304,0.2655458876778904,0.2652099189472102,0.160657505495695,-0.1176344411620422,-0.378393097203689,0.3013512421073191,0.2855929521991474,0.8425535976334897,-0.3309017310298842
0.2647822894967201,0.2824520577662301,0.2241877360138435,0.2127127703204053,0.2663542010599968,0.1497381296942328,-0.095261359323442,-0.3175538311120613,0.3016393269220546,0.2871313968061573,0.8409396301077704,-0.2750403464742
