u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque
0.0002514702190867,0.2918042096087437,0.2080949169683608,-0.0044275402646662,0.2502824387723509,7.632953871424502e-07,-0.0071842302123932,0.0036309584829983,0.2907707684371365,0.2776947834301965,0.7730986945745929,6.274943849612647e-24
0.0931127489753887,0.2916674150564511,0.2079726756718584,-0.001493384053003,0.2502899514659718,0.0417075929785737,-0.0071954234133397,0.0036352520678601,0.2907840794072097,0.2772652891909563,0.7737199668316658,2.238523051448624e-25
0.3563359616018268,0.2918733987021071,0.2078451078574273,-0.004952113639176,0.2504071130060646,0.1601041837504084,-0.0071898496211215,0.0036345530305315,0.2904358796055751,0.2769922398465112,0.7746863268983984,7.985705644483501e-27
0.520896041382885,0.2922361141773671,0.2077030135542476,-0.0056474080564353,0.2504609229813414,0.2358651546163398,-0.0071931268341386,0.0036301845689876,0.2906622093365812,0.2771798929321857,0.7744025840531953,2.8488201003365363e-28
0.5506538327505552,0.2921618729916136,0.2072176377368667,-0.0057166817906767,0.2504754895958141,0.2494937443815434,-0.0071908592883256,0.0036365215624853,0.2908013920611728,0.2772833514248514,0.7834175143662434,1.0162878930665008e-29
0.5454473444064781,0.2927460332877714,0.2077403674952165,-0.1148293246054635,0.2520973352576007,0.2499904263684025,-0.0186263593006688,0.0911915941471889,0.2909773533770847,0.2776336529441969,0.789825174496223,0.0705370150392484
0.5356595975077293,0.2921322719976273,0.2075254950759623,-0.2208410059863617,0.2544917656828764,0.250015431242309,-0.0403083780439909,0.1821079293545075,0.2909382013087218,0.2801225088124367,0.791737159252158,0.1466766871530281
0.5289157149989827,0.2922271641113393,0.2094858871152271,-0.2773319088544747,0.2563495973790445,0.2499991156883847,-0.0551888916247642,0.2327742775179478,0.2913211494022436,0.2823911182417515,0.7807452543281082,0.1899652868484368
0.5285273778701315,0.292141288604442,0.2099738558148751,-0.2802108625096263,0.2575715839763946,0.2499980551726099,-0.0557164622048648,0.2345826816503392,0.2918737729525095,0.2837171162227523,0.7732321129386266,0.1915095640659782
0.528345244846165,0.2924721714947095,0.2113541465334222,-0.2804422214395177,0.2592181903168397,0.2499982082589599,-0.0557377088126,0.2346472319233294,0.2917370679029374,0.2844977873681152,0.7638297745728778,0.1915646546011647
0.5285279279248248,0.2924672047734575,0.2120153837291483,-0.2795741325825212,0.2603665890934581,0.2499978298048308,-0.0557372603598309,0.234650438824194,0.2926509803486327,0.2862175333554089,0.7767859131897796,0.1915666199005505
0.5284375641278527,0.29322039905433,0.2136820006855423,-0.27999105333449,0.2628707975133253,0.2499980875042428,-0.0557394277547709,0.2346492196647768,0.292763861659232,0.2861478816787738,0.7810130639185954,0.1915666900106261
0.52822134374679,0.2928640464295037,0.2149313458592738,-0.2805929054569775,0.265185874253722,0.2499986680123088,-0.0557386883359534,0.2346496339665741,0.2931963009397565,0.2872517027106894,0.7830891109118965,0.1915666925117328
0.5281645206494711,0.2927804671437973,0.216513999423587,-0.2800485500498277,0.2663037623041324,0.2499981247677197,-0.0557379206962501,0.2346493583270527,0.2938327386364265,0.2876415793796154,0.7800311927942986,0.1915666926009533
0.5282536018730692,0.2927704811450785,0.2183945033577748,-0.2796744511399052,0.2673493019417693,0.2499978668226192,-0.0557386096882809,0.2346494443514604,0.2940708072274229,0.2896730771780454,0.7796172560153847,0.1915666926040539
0.528311503981402,0.2927093814853284,0.2204464277756664,-0.2797948325781196,0.2694557809598161,0.2499985041705031,-0.0557376623320425,0.2346496504294094,0.2941363983605102,0.2906501542266858,0.7699847016245528,0.1915666926040539
0.528138771495743,0.2929310777490496,0.2213805197805889,-0.2806862868386442,0.2705941832252702,0.2499983684179857,-0.0557394500235062,0.234649761454784,0.2945333377906174,0.2906732226900942,0.7752792081874083,0.1915666926040539
0.5282131908564994,0.2935093801494223,0.2222386787591504,-0.2799675521974915,0.2714967422652659,0.2499991859257658,-0.055740880264463,0.2346486052163964,0.2942614154053138,0.2928750768950884,0.7797470019709841,0.1915666926040539
0.5282715087200013,0.2931848814805478,0.2227082483104968,-0.2796185160984145,0.2732494961848603,0.2499985131130996,-0.055740394958543,0.2346486414056445,0.2960962566111082,0.29386629382277,0.7798145955792578,0.1915666926040539
0.5281624767114842,0.2929613173348934,0.2246228455952548,-0.280099787068363,0.2753844061894561,0.2499989879293271,-0.0557397563196495,0.2346486729829297,0.2959155607845691,0.294270373407297,0.7793924988659006,0.1915666926040539
0.5280262616307912,0.2933398353007015,0.2250721990356761,-0.2803545009535256,0.2774031297385472,0.2499988761705387,-0.0557405514290453,0.2346477444896671,0.2961831719029239,0.2950765408374172,0.7742931859471436,0.1915666926040539
0.5281499134644798,0.2934357480029625,0.2266415181775557,-0.2797053494656125,0.2797327568438806,0.2499981629931185,-0.0557428681685848,0.2346482720753099,0.2965278864672363,0.2951034222488633,0.7795739319684074,0.1915666926040539
0.5281533209931033,0.2931605457314406,0.2277056471809237,-0.2799038183162148,0.2799127067546071,0.2499981020186012,-0.0557411723576201,0.2346476994537177,0.2974694750954105,0.2963274540027715,0.781776369633237,0.1915666926040539
0.5279905668094359,0.2932487968909827,0.2280202530036743,-0.2806916293948103,0.279982398050337,0.2499988441824603,-0.0557421290918766,0.2346470898298088,0.2976752311594951,0.2958971580436539,0.7871410566198925,0.1915666926040539
