u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque
0.0021474025848223,0.7137914792102585,0.5336976072146741,-0.007274682014897,0.6442522072182537,4.461014075527732e-05,-0.0071978516184019,0.003638489326636,0.6034413830904936,0.708547300427645,0.8495214328224285,1.0119338473307255e-08
0.5928102920130115,0.7139534913363147,0.5336769312392602,-0.0017272842754648,0.644252207205095,0.2822426991844174,-0.007439536306131,-0.0029340679073747,0.6031585424024714,0.7059118678761417,0.8501877175320331,-0.005454309193203
0.9731327095671486,0.7137712431246668,0.5335226220563642,-0.0600760872557542,0.6442522072046257,0.6941451930414532,-0.2359582913469479,0.0062833793889164,0.6008998266075063,0.7059746661607699,0.8506704283029154,0.002924204112399
0.9803488787974972,0.7139585157391998,0.533313706723876,0.0724159906671933,0.6442522072046091,0.8464948957704709,-0.3396039309147733,-0.0299084834910017,0.6037921537217559,0.7070406559952087,0.8552838522497631,-0.0325124310188792
0.970970109218486,0.7138787871341703,0.5345139525502006,0.1514460009234721,0.6442522072046091,0.8576330742024099,-0.3494050249301186,-0.0500059486166844,0.6045642145038259,0.7060753429822694,0.8555015740264621,-0.0526510340609812
0.9719107370794304,0.7138476224792416,0.5392689355296647,0.1377957956108138,0.6442522072046091,0.8714101248623735,-0.3552029313664417,-0.0464846562141294,0.6060991177689642,0.7075997733339635,0.8555896224527277,-0.0492469433211694
0.9482914420976768,0.7142842765781029,0.5409025011632438,0.2684677832851521,0.6442522072046091,0.8760767483607071,-0.3668290378389306,-0.0789808389070188,0.606754533338613,0.706780472656598,0.8557030253619025,-0.0830053121962637
0.9388723159635758,0.7145034674808121,0.5525816549790615,0.3031887025753159,0.6442522072046091,0.8766790888897238,-0.3706455502077461,-0.0877510438021328,0.6075494055889358,0.7096151619393299,0.855538106359113,-0.092183074132855
0.968700057918825,0.7144939795753901,0.556610067293759,0.1699699240848822,0.6442522072046091,0.8734175895438236,-0.3560643379117078,-0.0544763145752687,0.608872609953916,0.7057844301578109,0.8553571232974787,-0.0575412929934703
0.9591046240473992,0.7143749462840151,0.5567819592746905,0.2323396386869601,0.6516469403356142,0.8930701762693289,-0.3686488569190181,-0.0692294969210689,0.6093034631757644,0.7100341829201647,0.8554033592373718,-0.0731906944054893
0.9372004223195636,0.7144516816995797,0.5574594883762002,0.3071989192749398,0.6642184342806648,0.8914160748180231,-0.3767170010474275,-0.0881493434130473,0.6096053758981392,0.7109014992869842,0.8555040260405876,-0.0928643711306683
0.8757791037673551,0.7144402426898917,0.5599916841764241,0.4577601546171451,0.6713356046108249,0.892534633465824,-0.4028345721684958,-0.1268159487429745,0.6112503395524843,0.7118942869233882,0.8557912984275639,-0.1341691715604318
0.8103533731536458,0.7144947438849466,0.5632258228834394,0.5645703843832145,0.673750163996827,0.8885664486569236,-0.4286998948310764,-0.1563256735224951,0.6130241564338396,0.7126060871243138,0.8554041889242475,-0.1665039639615225
0.8085610920951117,0.714386151064283,0.567912558494677,0.5692236997756145,0.6743650712610644,0.8827454316364081,-0.4266693637138122,-0.1583847094469949,0.6141006429189376,0.7127051934148696,0.8551557810872356,-0.1684603838286892
0.8300392962020793,0.7143908403073069,0.5755390578105207,0.5371523015166778,0.6766600422739139,0.8830793133993933,-0.4172861688508381,-0.1490485871746525,0.6148593021449149,0.7127183543317193,0.8555289797816267,-0.1581561077529062
0.8469031266725523,0.7144703242882858,0.580788404423376,0.5108989879085258,0.6802318679695393,0.8681062855466056,-0.4034275390862586,-0.1433655464238443,0.611552390579905,0.7129212201221955,0.8571924106602742,-0.1513825562529383
0.8134148220024733,0.7144069874069978,0.5842475493362803,0.561554279551083,0.686369410294032,0.8608345710688686,-0.4150666714288585,-0.1589809556206004,0.6179242840826442,0.7127296646858968,0.85787135692194,-0.1681875771184191
0.7374814075812129,0.7144194019447374,0.590252055129792,0.6609544888643674,0.6889362968132988,0.8544305583742661,-0.4459969734010335,-0.1893748841711689,0.6196414195334496,0.712972922800894,0.8573149212618316,-0.2016965553924745
0.7020066798650242,0.7144495915754269,0.5939483306636024,0.6995475770421323,0.6991289207110835,0.861453439648507,-0.4638594973175514,-0.1998994161709093,0.6182859240334738,0.7130298452510929,0.8576200322001851,-0.2139507399416635
0.7662291409006022,0.7145209793611909,0.6008762640291381,0.6260341751939323,0.7028506004697176,0.871215255537325,-0.4387276548467633,-0.1761075939309263,0.6228768461951019,0.7130318759022028,0.8573106079193348,-0.1876239414178233
0.7899667291818626,0.7146057966468333,0.6029474563667451,0.5959976364931844,0.7030664219216062,0.8599842973486495,-0.4236881276352226,-0.1683291529560733,0.622207154392854,0.7130319483436369,0.857804306139896,-0.1784700967963037
