u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque
0.3325874125372917,0.1842954171643327,0.1398935711465381,-0.9287901232219063,0.1681298135464604,0.7499559530733606,-0.6798578821538497,0.2769382936879821,0.1835892568275068,0.1852886475446164,0.634011586224233,0.3064989912465573
0.3345207542067626,0.1832959218062706,0.1583426234176183,-0.928903928629972,0.1732981523283674,0.7499615682935695,-0.6794262506801875,0.2769449948378387,0.1878251033803229,0.1872007676740764,0.633037114804495,0.306618398891102
0.3312067327489832,0.184329997751289,0.1748809388626821,-0.9295321205613426,0.1771371143853362,0.7499917602746933,-0.680285561762545,0.2767712706887255,0.1915713137534376,0.1894036252534237,0.6299246063907366,0.3062225267417585
0.3320939623809709,0.1833845885338463,0.1913302168374754,-0.9298452304455104,0.1817056627329153,0.749991109234669,-0.6787959831048993,0.2769079488584426,0.1973127529439954,0.191843666361418,0.6296158457548114,0.3061786221439357
0.3283845843797927,0.1844000225012058,0.2075001446403517,-0.9305128076327814,0.2027165245705852,0.7499905395746479,-0.6797985492923254,0.2768180523009321,0.2028723666021787,0.1944559474400487,0.6264713558994799,0.3063245420855678
0.3283081396057354,0.1834178925301874,0.2222531232061628,-0.9309976117105648,0.2120406990423227,0.7499923299347145,-0.6794176334190778,0.2768974546048936,0.2057038081888712,0.196031865857611,0.6235188788933601,0.3060249268207985
0.3265300100750386,0.1845390206911211,0.235301059177549,-0.931649237579172,0.2217836176411085,0.7499914347546812,-0.6792521490735677,0.2769414546077258,0.2130729468589949,0.196245383833034,0.6167147185238807,0.3058738330350821
0.3252931301899174,0.1833753332518868,0.2507616825688299,-0.9325275461871882,0.231937664359098,0.7499910278546661,-0.6794590182272087,0.2770645028915082,0.2154540386691029,0.1962530020669006,0.619697189775204,0.3060169468239905
0.3263688337528422,0.184395366700139,0.2644976856464311,-0.9329917005579016,0.2363467536073141,0.7499912719946752,-0.6782433806536231,0.27722295347642,0.2213710578612831,0.201411715529454,0.6214295282103949,0.3059288745515271
0.3224708957988506,0.1834168224468777,0.2754385678964479,-0.9332474436996756,0.2523428576355803,0.7499915161346842,-0.6794626956571088,0.2771364454248746,0.2233599404136072,0.213523236530133,0.6126974768629795,0.3060682175727129
0.3235228286499623,0.1846654031620166,0.2815079307168397,-0.933730855662376,0.262855538244209,0.7499912719946752,-0.6786893925248059,0.2771707603696121,0.2315946223428288,0.2200304716721381,0.6098469057706879,0.3057119823305916
0.3212430482107391,0.1836434736012331,0.3008199272955557,-0.9345255213557996,0.2710221987899476,0.749990946474663,-0.6792805805465275,0.2772673580769794,0.238258167139536,0.227809782156726,0.6135232811543176,0.3061409729282262
0.3199323902297254,0.1851610582417227,0.3123274435206411,-0.934807424660182,0.2806260357958173,0.7499917602746933,-0.6790934707177234,0.2772216132464487,0.2391646757078671,0.2311297292763067,0.6147238582609833,0.3059330545498551
0.3193152119413502,0.1839112009359687,0.3208482983926138,-0.9354659530994108,0.2884308933738273,0.7499914347546812,-0.6793087375844203,0.277244953477836,0.2447565579416019,0.2350129354196344,0.619691538685528,0.3059415607002988
0.3172331097738264,0.185228417170061,0.3251145950966058,-0.9356270324155156,0.2978695976100608,0.749990946474663,-0.6798253890418956,0.2772187557750004,0.2504681293923541,0.2411775574648045,0.6191128919426577,0.3060097852883935
0.3170248221373854,0.183890963220041,0.3413033585273798,-0.9359323116523398,0.306092534831213,0.7499925740747236,-0.6797091932344511,0.2771176316305602,0.2532348323592095,0.2455038280213214,0.6051242714984684,0.3060042314444612
0.3147641098807383,0.1853558134040919,0.3499684489740142,-0.9360161285813176,0.3152773380632038,0.7499916788946903,-0.6803454983812172,0.277117707492634,0.2607268669570323,0.250512571647388,0.6078697695827179,0.3058999068708065
0.3157334617306179,0.1839268579443952,0.3612927091116297,-0.9363971040757998,0.3229021034646707,0.7499901326746328,-0.6792933692206582,0.2772382270406215,0.2640553151212761,0.2562226453575256,0.6121746579181173,0.3059127684041234
0.3145647111715132,0.1858080080827103,0.3716311481054596,-0.9375273275091104,0.3315187899951806,0.7499921671747085,-0.6797558471958718,0.2774410569387347,0.2661937714194841,0.2602667018347189,0.611111942559592,0.3060665806502908
