u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque
-0.0141867040298211,0.302378068918212,0.2271683869283105,0.0147983609415459,0.2795218975395104,3.780966012979326e-06,-0.0071981140909578,0.0036393565579873,0.3266753284648394,0.3031204014107775,0.7777001332609818,7.153349799672699e-07
0.2779138724047612,0.3023784920190516,0.2264527723197923,-0.6665509622979899,0.2791898205155729,0.2124131227168994,-0.4268127485086708,0.775729410656547,0.3270249936038661,0.302418094941631,0.7776195446622747,0.7392763686738938
0.3000152125647343,0.3023796479566931,0.2382356601696605,-0.7019423599218031,0.279755855403108,0.2266214158247867,-0.438667191524714,0.7976920396715063,0.3316355967742544,0.3065100180264605,0.7776544183153188,0.7605793363870649
0.2927071419402546,0.3023690869574919,0.2535219254165274,-0.7045288138785012,0.2837025366110738,0.2242977632559407,-0.4501861421967525,0.8151549285428099,0.3296376913108616,0.3089473462453839,0.7775138543663315,0.7777266418640107
0.30498671294261,0.3023793124405896,0.2700763371819772,-0.746474852686603,0.2899594226238234,0.2369386231811142,-0.4549443163720355,0.8209704407211824,0.3353810378276063,0.309746410115973,0.7770883782109461,0.7836936460431478
0.3146930190543025,0.3023510547477483,0.2821544377774666,-0.7778364550216487,0.2976864020151229,0.2465458033225595,-0.4572879946007528,0.8239987731297154,0.3389339942189007,0.3101089271040658,0.7777871277713174,0.7867584414749161
0.3074071836004475,0.3023786691596592,0.3049420647186088,-0.7847256351149582,0.3060782880342831,0.2459972086857176,-0.4699742698511819,0.8371179897765643,0.3304356970968919,0.3136315979564429,0.777081242880696,0.8006909961152555
0.2908260432713402,0.3023771825664357,0.3220138130785381,-0.7757957733197977,0.3165173203027431,0.2389974921588343,-0.4882406990328567,0.8586084712184177,0.3295929625395877,0.3175836595218577,0.7780645389317868,0.8223874917130569
0.3248330200116239,0.3023796012432892,0.3300009787668964,-0.8991896889402761,0.3249198242303244,0.2756267112340108,-0.4975605322674735,0.8723730436310904,0.335093047896339,0.322929425994589,0.7780156399169054,0.835688124024327
0.3448627237164743,0.3023788137224441,0.3532843817861711,-0.9373594958655574,0.3371438570045079,0.2901107869634202,-0.4890322752845454,0.8617787889575892,0.3400524791518848,0.327460029354327,0.7774888138044073,0.827118882598037
0.3177345974743646,0.3023796594331379,0.3721160699957149,-0.890954116858545,0.3483122053906058,0.2714292270299842,-0.5031416305451816,0.8807416170762454,0.3377093902580272,0.3311084532138429,0.7778947429425791,0.8435791844962649
0.3186350956378831,0.3023796896030155,0.3857311174307168,-0.9292546715421588,0.3522137629082191,0.2798212617469095,-0.5169229694535719,0.8978474094758009,0.3433671693715625,0.337269978555144,0.7773877784843384,0.8605861716462082
0.334736343121323,0.3023796906792955,0.403477744135219,-0.95644221883146,0.3628168416778108,0.291258716482881,-0.5079447229153422,0.8855906733877577,0.3426764651412803,0.3427574298303154,0.7773213462330733,0.8504839783769103
0.2095491186628571,0.3023796907176907,0.417434438051361,-0.9758436910975782,0.381592285600964,0.3118762109038941,-0.6960215431267371,0.8197700950219746,0.3505923477646298,0.3513793132733864,0.7777610969033584,0.8510175775688806
0.2843202261395615,0.3023796907190604,0.4347425615302136,-0.9552014801109406,0.3933018858905809,0.2948327078423193,-0.5803424568645739,0.8662710604697664,0.353895884391946,0.3569740210862176,0.7780656228434483,0.8554924547984011
0.3326440401149742,0.3023796907191094,0.4513858927957453,-0.9413357057840732,0.4042689405458496,0.2886451816476523,-0.5055220095994147,0.8739696482848062,0.3519065968030986,0.3638341684928075,0.7770271883546339,0.8400075543677654
0.3034786925844067,0.314866067351233,0.4635392256724799,-0.9532837198061064,0.4102454937938703,0.2882432428128277,-0.5506770275524357,0.8924746001960402,0.3492565369868839,0.3728425006307312,0.776989635065822,0.8679317866968834
0.2953100108209082,0.3277308587953529,0.482129821211596,-0.9268391756624904,0.4245384528864405,0.2786418812286684,-0.549898826470996,0.9005680453386561,0.35511368310641,0.3793683066973967,0.7777228423830775,0.8729031917489224
0.2937203831898401,0.3400864611105714,0.4982472577153415,-0.8290943030385822,0.4397969302577968,0.2506046920873701,-0.5073533829936253,0.8849223811144193,0.3670650940694713,0.3862682798684416,0.7782351294927697,0.8477610030865936
0.2857693764124023,0.3509805182831521,0.5083462337097792,-0.8275140102008292,0.4512494340780666,0.2476983028123378,-0.5189905936924784,0.9001771465808498,0.3669671360040301,0.3898229166777726,0.7777682014945042,0.862547834031756
0.2399225494225764,0.3547890743717675,0.5231303870369063,-0.697949545199046,0.4629674540610126,0.2056787624962191,-0.5293120144990328,0.9139236901976032,0.3619295463507012,0.390037352010831,0.7775499787753931,0.8758970262741672
0.2078334769352601,0.3733399643294758,0.5352403649046482,-0.6207090879592072,0.4702935046272472,0.1791987436755883,-0.5506131318282124,0.936573746284586,0.3600831589700739,0.4023716277894966,0.7778592632671578,0.8990988432575762
0.2086390010147442,0.3784268898064372,0.5543709385330166,-0.6612317710576736,0.4792356784443469,0.1878253083895838,-0.5688881187086884,0.9621617971203889,0.3689739882247918,0.4190973383524293,0.7778387413148464,0.9230139284093218
0.2129471654499697,0.3825287759016295,0.5617258949554894,-0.696540125840795,0.492004549037022,0.1965486034823396,-0.5778601072450676,0.9759538989479926,0.3664804763100129,0.4245430672028398,0.7777365097448831,0.9355253092558348
0.2466301649103614,0.3864702482421147,0.5765784022352081,-0.8582816824282548,0.5009274870964943,0.2430349828503376,-0.5916509455731735,0.9875957893705166,0.3667082483244518,0.4332854625777945,0.7776798723481474,0.9477153974218554
0.5463124418916664,0.3898070788572776,0.5919709243758317,0.3917696646142933,0.5117168922667448,0.3632278336173657,-0.2594497174650513,-0.1376109169350431,0.3680573006983814,0.4427350337651192,0.7777122310725955,-0.1204222531602975
0.3870888563763617,0.3900732170581169,0.5981361229130104,0.8992343739890478,0.5216180447382284,0.6077091605485573,-0.5595609527594663,-0.3684786057505282,0.3670487476761163,0.451885360008864,0.7778975001737771,-0.3946774167893618
0.502346748166845,0.3905533027037426,0.5982183124050668,0.8491890361444508,0.5324375280839898,0.6442660498640789,-0.5067543481912236,-0.325171696539936,0.3721036279995853,0.4545417184528074,0.7776419177308896,-0.3453963375092366
0.6387216943566429,0.3929100709644347,0.5972890247286673,0.7620372724270786,0.5407941687263969,0.6126230301726594,-0.4025145969421287,-0.2960074239952746,0.3782466232910035,0.4550491158312503,0.7785192022839447,-0.3034857250239519
0.3508861932272403,0.3997832653132355,0.59296753187623,0.9209642032178298,0.5454158664828528,0.6403904814323232,-0.5983190120132742,-0.3668733743421743,0.3783105317967191,0.4750978019784137,0.7778044325075342,-0.3986685779612963
0.7127611440923879,0.4026144161774224,0.5931236382574284,0.678636201592776,0.5533139760232298,0.7555090651402318,-0.440387999983828,-0.2181423065314598,0.3817098755223007,0.4867449774141419,0.7776295935389613,-0.2305892086737853
0.806168571187658,0.4040941729027235,0.5899608676541102,0.5565555073642322,0.556992861431094,0.7720838461573366,-0.4014540749831257,-0.1739788467705833,0.3830479009413439,0.4912289215767758,0.7775091373338808,-0.1826819854205902
