u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque
-0.0154983415377807,0.2709819515780906,0.18660734015385,0.003945979604941,0.2286377412789781,8.35310108079251e-05,-0.0071979838634965,0.0036573362525189,0.2306911584620051,0.2547556786509198,0.8363799386989823,1.7894662690189397e-05
0.6242295581461121,0.2702900569625874,0.1866107585928311,-0.2216635418475437,0.2291578878180438,0.2882898295859389,-0.0284124120089549,0.1472940765903173,0.2313080382534194,0.2545247288239036,0.8361167090013316,0.1165834286257109
0.610243602511395,0.270603480315066,0.1874163664372894,-0.7525582210842446,0.2293595747724691,0.5867705027302549,-0.4370011349296436,0.2755611143690634,0.2306222245320824,0.2547862860438769,0.8361766575835634,0.2852656223060923
0.8607075888346726,0.2698072339496733,0.1924044963718003,-0.4455150380491386,0.2312939224130994,0.7247865328668623,-0.3719056442186305,0.1253619179327507,0.2444306811664644,0.2560932341653786,0.8367721265042282,0.1244790900777792
0.9261152149682113,0.270493837116878,0.1996685747410964,-0.1274797214898436,0.2351594518822666,0.7915328024854299,-0.3715009617447036,0.0268505468803313,0.238908492658892,0.2580305469553056,0.8366726907825971,0.0243074801480208
0.8611900936623595,0.2686228009482427,0.2056342908387058,0.4082539034150968,0.235669837152319,0.8905623639908652,-0.4416789586760616,-0.1154578446554401,0.2391864232254761,0.2596084598834783,0.8363115677260168,-0.1249147810278424
0.7462348969079583,0.2699403154071817,0.212793814654896,0.5874896208387466,0.2431144918755877,0.9790267354481048,-0.5194021073006675,-0.1547545351632406,0.2423758797942697,0.260660774778871,0.8363457004314391,-0.1682021328246969
0.8533471249772743,0.268404929609446,0.2215663824876499,-0.3198607977442498,0.250302780249661,0.8700054045608551,-0.4421819801354009,0.0733306273921192,0.243166020695993,0.2608240831185553,0.836247327708315,0.0760584649819273
0.9570877673317344,0.2699787058313774,0.2308033220876034,-0.1157176945492836,0.2584486878908879,0.8625199741798734,-0.389075671716629,0.0183968219288597,0.2462429290916039,0.2608496716519718,0.8365777336722436,0.0166320139385651
0.8624140292717298,0.2689902669652437,0.2358469941529703,0.4352797269772917,0.2646333928575843,0.8573396496709829,-0.4255746131688372,-0.125354363939731,0.2506397250988538,0.2612794896542948,0.8358515670763669,-0.1342446997372066
0.9346436529286146,0.2695083753776459,0.241364400338066,0.2679610355088349,0.2700462658523463,0.8756008178992639,-0.4020509800282646,-0.0798390368200956,0.2554325637436439,0.2648400526339739,0.8350505247205023,-0.0854804711961952
0.9546275562185752,0.2687293615110706,0.2457017918181157,0.0651731873356944,0.2756513627616053,0.8843694429649092,-0.3980460047133988,-0.0265802942783987,0.257853545143417,0.2715126857101801,0.834235802127156,-0.0304401495147871
