u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque
-0.0123320798850366,0.1852585458835378,0.1356358062255397,0.0150753055622362,0.1631970488154596,0.0001642687897414,-0.0072056624485289,0.0036905665315009,0.1884721972502681,0.1807383594181093,0.8238019234259321,4.290617753632461e-05
0.612331784835443,0.1834273368451391,0.1357960222686285,0.1583215631480478,0.1632570630977562,0.2905702635491879,-0.0156019601999746,-0.1038231319519954,0.188450010617566,0.1807805709692768,0.8255119412326608,-0.087880300322396
0.8633804522451793,0.1857376832542782,0.136654098996039,0.4428995903157691,0.163924341752326,0.7027908798322836,-0.3324701130504067,-0.1487279976376108,0.1881770327450853,0.1815077491117587,0.8238899241394554,-0.1523618866550075
0.8644094699195556,0.1835674036102324,0.1395630681657317,0.4697429503412727,0.1671859952247597,0.9009369635647836,-0.4492449848457255,-0.1318671050302766,0.1915320379399943,0.1818499205677615,0.8235171420372084,-0.1417996954105126
0.6321058774433257,0.1852803974377965,0.1414823789412901,0.7525536078768412,0.1710482343976277,0.8736212267281169,-0.5412908481691328,-0.2182351404698266,0.1938747754480781,0.1835787073809209,0.8242150548242517,-0.2385851799440136
0.7861702329597087,0.1835185204323701,0.1596682443277798,0.5934575576566705,0.1760904828445069,0.8674767008124042,-0.4693408219703096,-0.1701827213847273,0.1978287465409209,0.1858265437860518,0.8233699364249447,-0.1834558434043716
0.926829567212324,0.1854515681315876,0.1715857022019547,0.3006634235468068,0.1772785543123353,0.8552854985377913,-0.4011577706394793,-0.090526226885716,0.2039955365691887,0.1884190921935047,0.8240292595264413,-0.09649603508053
0.9518789401045368,0.1836070986854034,0.1772357829754802,0.2532774816407378,0.1838643432054059,0.8281900889695848,-0.376879058328686,-0.0790435431958731,0.2052374783991181,0.190332769149802,0.8234086067913703,-0.0836161991619277
0.9411759968304388,0.1856345039687685,0.1821511999608972,0.2764247177964756,0.1971018921806886,0.8337489685441903,-0.38448046718321,-0.0850822945853409,0.2080343330340369,0.1923457299143224,0.8254509763912635,-0.0902030082751927
0.9778482330778424,0.1836633184629868,0.1860507638333388,-0.0003151639041395,0.2057854189955062,0.8433248419341759,-0.3732257772017137,-0.0121725707694927,0.2106836291826596,0.1950872208520842,0.8237836108181563,-0.0151322571053992
